time_s,relative_frequency_hz,linear_trend_hz,peak_to_local_median_db
226.5,-0.09490959568528723,-0.014238915521580964,19.45596108052807
226.75,-0.1121825086363657,-0.01428981349705083,18.649175713628022
227.0,-0.11889983529079018,-0.014340711472520695,19.57473678796195
227.25,-0.10667335461251781,-0.014391609447990561,19.75102441378485
227.5,-0.08483704538293324,-0.014442507423460427,20.923549416608374
227.75,-0.06448877895550709,-0.014493405398937398,20.2472590161537
228.0,-0.05796718266077505,-0.014544303374407264,20.52120764348507
228.25,-0.05103885760160409,-0.01459520134987713,21.393299500297374
228.5,-0.04805521880918917,-0.014646099325346995,22.892351527055865
228.75,-0.045223266390543415,-0.01469699730081686,23.087522383805144
229.0,-0.021905365049292413,-0.014747895276286727,23.79669036108126
229.25,0.004180644829432367,-0.014798793251756592,22.842289457712404
229.5,0.010110126086125604,-0.014849691227233563,24.508354003058777
229.75,0.006704347763559326,-0.01490058920270343,24.302855196420442
230.0,0.0158226166326898,-0.014951487178173295,22.226890885046924
230.25,0.04848676892355286,-0.01500238515364316,21.268823852573817
230.5,0.060872608622901225,-0.015053283129113026,21.843307563302726
230.75,0.036673195183134055,-0.015104181104582892,21.09536366826068
231.0,0.0008899445827026398,-0.015155079080052758,18.639102552070298
231.25,-0.008763010246703118,-0.015205977055522624,18.428241164024392
231.5,-0.004133487226425814,-0.015256875030999595,19.924746321139462
231.75,-0.01797823455044778,-0.01530777300646946,21.245702102250146
232.0,-0.0504103370539184,-0.015358670981939326,20.346676724755746
232.25,-0.06598763676409192,-0.015409568957409192,19.732089849930464
232.5,-0.05942971405780639,-0.015460466932879058,19.35828337273477
232.75,-0.037053530732400475,-0.015511364908348924,19.187418837518898
233.0,-0.014454511707953088,-0.01556226288381879,20.423749459742538
233.25,0.004043970910075245,-0.01561316085929576,22.822771002875903
233.5,0.030517366832448545,-0.015664058834765626,23.637885727727834
233.75,0.04438166950399847,-0.015714956810235492,22.245682291754648
234.0,0.05675554473321398,-0.015765854785705358,20.59702529661635
234.25,0.05581988239587332,-0.015816752761175223,19.332700110889938
234.5,0.04730897701608683,-0.01586765073664509,20.519981861095687
234.75,0.048920184594130944,-0.015918548712114955,21.409808445270208
235.0,0.059796022442832,-0.015969446687591926,21.51467768800234
235.25,0.056805490245935175,-0.016020344663061792,20.9166189541613
235.5,0.03113742733035707,-0.016071242638531658,19.31467064229755
235.75,-0.004713163055384939,-0.016122140614001523,19.63682025658319
236.0,-0.01879298941979357,-0.01617303858947139,19.72026327425244
236.25,-0.007034653825215287,-0.016223936564941255,18.630033329856467
236.5,0.021338182549769158,-0.01627483454041112,18.958640889048954
236.75,0.04395914018025593,-0.016325732515880986,19.547340240881642
237.0,0.053715332144975036,-0.016376630491357957,22.104824067856747
237.25,0.04103185241990559,-0.016427528466827823,23.630438359684387
237.5,0.01670435095720535,-0.01647842644229769,23.75822518526825
237.75,0.0009880708498286594,-0.016529324417767555,23.125276296644827
238.0,0.018997951441626526,-0.01658022239323742,23.676876975788375
238.25,0.052975765940367125,-0.016631120368707286,22.644998826235994
238.5,0.07609405650278944,-0.016682018344177152,21.575602541922123
238.75,0.08678933426565294,-0.016732916319654123,20.377862825160882
239.0,0.10193618810981064,-0.01678381429512399,19.77555314356578
239.25,0.11184796650243811,-0.016834712270593855,19.289011277178385
239.5,0.10806154402751389,-0.01688561024606372,19.501987695070596
239.75,0.08544719725315275,-0.016936508221533586,18.718061404726846
240.0,0.05663348168798166,-0.016987406197003452,18.219745617920346
240.25,0.02834299752836955,-0.017038304172473318,17.506589863121334
240.5,0.01808496474406951,-0.01708920214795029,17.71823902933305
240.75,0.01573942474895773,-0.017140100123420154,18.830162075254016
241.0,0.015129429183765808,-0.01719099809889002,20.901984916349853
241.25,0.018707399471800557,-0.017241896074359886,21.290727849109047
241.5,0.02241798556504193,-0.01729279404982975,19.832074643429983
241.75,0.022097639135346014,-0.017343692025299617,19.26175004107303
242.0,0.003916211353029553,-0.017394590000769483,19.774667541665476
242.25,-0.011641975548201344,-0.01744548797623935,21.211886968322524
242.5,-0.005471232449096419,-0.01749638595171632,20.345500652475685
242.75,0.026300149151161634,-0.017547283927186186,18.254678441161502
243.0,0.05139908642892976,-0.01759818190265605,20.059820947258192
243.25,0.034926227336114835,-0.017649079878125917,18.67122012657878
243.5,-0.01959227779232009,-0.017699977853595783,17.926611351663816
243.75,-0.05703131279495466,-0.01775087582906565,18.815744681655833
244.0,-0.059610353253255255,-0.017801773804535515,19.37170249192281
244.25,-0.041019054135560395,-0.017852671780012486,21.182864899977435
244.5,-0.03069753042774437,-0.01790356975548235,21.293330492518827
244.75,-0.0500029176522645,-0.017954467730952217,20.27893569877807
245.0,-0.06611698583198944,-0.018005365706422083,23.10556692171199
245.25,-0.04888459172089199,-0.01805626368189195,23.056773401349183
245.5,-0.032924663806454646,-0.018107161657361814,21.025610259001297
245.75,-0.03578504884226419,-0.01815805963283168,19.968975525355987
246.0,-0.04854841389343534,-0.01820895760830865,21.009032955812877
246.25,-0.04548520273983314,-0.018259855583778517,20.94304596834734
246.5,-0.017790866576568476,-0.018310753559248383,21.40548757408087
246.75,0.03162610716136527,-0.01836165153471825,20.003615967333527
247.0,0.06005491160309617,-0.018412549510188114,20.69927332967565
247.25,0.05198914052255077,-0.01846344748565798,19.713807268631808
247.5,0.03534488982248973,-0.018514345461127846,19.35257106437961
247.75,0.033528316665069724,-0.01856524343659771,19.103352415011607
248.0,0.0367074514094341,-0.018616141412074683,19.53465529713583
248.25,0.04348008366350342,-0.01866703938754455,18.857355193279247
248.5,0.03852218381705086,-0.018717937363014414,19.55177861315558
248.75,0.03172084136183173,-0.01876883533848428,18.96795138525972
249.0,0.02274826389274409,-0.018819733313954146,19.57865962754601
249.25,0.014302205509139299,-0.01887063128942401,21.84589151866004
249.5,0.012668383235158842,-0.018921529264893877,21.237718968885275
249.75,0.017553559645378414,-0.01897242724037085,18.65809318100559
250.0,0.014652590666813126,-0.019023325215840714,17.802507152836522
250.25,0.001311647412293837,-0.01907422319131058,18.50685276768589
250.5,-0.012841241091855693,-0.019125121166780445,18.432580193613447
250.75,-0.02570390781596643,-0.01917601914225031,19.891069598969942
251.0,-0.040301586494308594,-0.019226917117720177,20.88383046852453
251.25,-0.05159633780291273,-0.019277815093190043,21.112021196270717
251.5,-0.04280530923369241,-0.019328713068667014,21.035838097978395
251.75,-0.03236804919654901,-0.01937961104413688,20.233628143798672
252.0,-0.024744752524938463,-0.019430509019606745,21.394511664480515
252.25,-0.016927869275846774,-0.01948140699507661,22.80167204924073
252.5,-0.023478289542168795,-0.019532304970546477,21.80769403300552
252.75,-0.047927596452957744,-0.019583202946016343,21.04504766105373
253.0,-0.05426634094730076,-0.01963410092148621,21.329232595590955
253.25,-0.04544921268061586,-0.019684998896956074,20.96566535472912
253.5,-0.02622791558042792,-0.019735896872433045,20.794016121638926
253.75,-0.028714603689692808,-0.01978679484790291,20.74608461320357
254.0,-0.05642984032389364,-0.019837692823372777,22.492192093297092
254.25,-0.07952771856961505,-0.019888590798842642,21.319460832338407
254.5,-0.07533303646307843,-0.019939488774312508,22.476406952653857
254.75,-0.06005831592741373,-0.019990386749782374,22.287017226587565
255.0,-0.060295498404585146,-0.02004128472525224,22.322191585576178
255.25,-0.09060437487205775,-0.02009218270072921,23.144377813441025
255.5,-0.12424976103473284,-0.020143080676199077,19.321510589183195
255.75,-0.11682506117013247,-0.020193978651668942,19.25388272732565
256.0,-0.07124282729903086,-0.020244876627138808,18.40852256535227
256.25,-0.040621252068717695,-0.020295774602608674,18.726217252255363
256.5,-0.04639512009583768,-0.02034667257807854,18.216919789355106
256.75,-0.049646179610427055,-0.020397570553548405,18.780132971219924
257.0,-0.032752166166631014,-0.020448468529025376,18.123638323302945
257.25,-0.0023608236534329308,-0.020499366504495242,20.00013051675115
257.5,0.02786295235876679,-0.020550264479965108,20.855009814113842
257.75,0.05075113295745837,-0.020601162455434974,21.442093386727358
258.0,0.08159461448056504,-0.02065206043090484,24.447963910731158
258.25,0.10273342235971228,-0.020702958406374705,24.65597899029554
258.5,0.09222244932917789,-0.02075385638184457,25.90881390429955
258.75,0.06441755710461194,-0.020804754357314437,23.41249907221119
259.0,0.03188910896221131,-0.020855652332791408,22.611867134406964
259.25,0.02255749427445153,-0.020906550308261274,20.275389591765602
259.5,0.04398812428292587,-0.02095744828373114,20.418649650719235
259.75,0.05821839205692214,-0.021008346259201005,20.226951689729823
260.0,0.04902964010016575,-0.02105924423467087,19.91991278259412
260.25,0.018011342885792203,-0.021110142210140737,19.38054707424024
260.5,-0.009135763562703403,-0.021161040185610602,18.671655361612235
260.75,-0.007371720924687963,-0.021211938161087573,19.371187800198918
261.0,0.007423250800179915,-0.02126283613655744,19.080419282079713
261.25,0.019594085498496838,-0.021313734112027305,19.590123835879293
261.5,0.025138660737184182,-0.02136463208749717,18.71421655894052
261.75,0.02978666241659056,-0.021415530062967036,17.751986165340494
262.0,0.01500805926342963,-0.021466428038436902,16.789479990110454
262.25,-0.017809514484476097,-0.021517326013906768,16.316720494205896
262.5,-0.04748814598936235,-0.02156822398938374,17.16417900904726
262.75,-0.04412266148288069,-0.021619121964853605,18.242117853162434
263.0,-0.023597204725014365,-0.02167001994032347,19.873299099604644
263.25,-0.0016974659684407811,-0.021720917915793336,20.682218331463694
263.5,0.014347236991213208,-0.021771815891263202,21.458962523532495
263.75,0.008372620744239612,-0.021822713866733068,20.46982641558573
264.0,-0.010422042490048966,-0.021873611842202934,20.424271147963694
264.25,-0.04698021045113876,-0.0219245098176728,20.876924535714817
264.5,-0.09057718634248602,-0.02197540779314977,19.494372298353944
264.75,-0.09959046145991124,-0.022026305768619636,19.34785898080192
265.0,-0.07920513618110192,-0.022077203744089502,18.643746524349684
265.25,-0.05598867549309716,-0.022128101719559368,19.081873577545544
265.5,-0.03364051804003054,-0.022178999695029233,21.15722183353874
265.75,-0.02733697722563022,-0.0222298976704991,22.471090583161214
266.0,-0.04206156425073715,-0.022280795645968965,20.40437042751784
266.25,-0.06343862526605193,-0.022331693621445936,18.79952380999156
266.5,-0.0786911055109698,-0.022382591596915802,20.340755979199724
266.75,-0.09216650570616736,-0.022433489572385668,21.68971087277346
267.0,-0.1008055995028414,-0.022484387547855533,23.981035244534105
267.25,-0.10343241314819807,-0.0225352855233254,24.262635128804515
267.5,-0.10329453746117423,-0.022586183498795265,21.46910023145091
267.75,-0.08168162821176139,-0.02263708147426513,18.73499839581418
268.0,-0.05563135105392547,-0.0226879794497421,17.744465892863655
268.25,-0.0623440707256151,-0.022738877425211967,17.886118064930134
268.5,-0.09498193303944902,-0.022789775400681833,18.77828242539345
268.75,-0.12120372003261792,-0.0228406733761517,20.195667637564533
269.0,-0.12404033698337003,-0.022891571351621565,22.8530743370391
269.25,-0.10791234944532846,-0.02294246932709143,23.13810421099074
269.5,-0.094356683180429,-0.022993367302561296,22.047914848347077
269.75,-0.07783378074857694,-0.023044265278031162,21.60134721255237
270.0,-0.03353026722170682,-0.023095163253508133,20.300728341084312
270.25,0.00261295327791089,-0.023146061228978,19.347129951719953
270.5,-0.0005893741420877063,-0.023196959204447865,18.84359999792408
270.75,-0.01572994053152854,-0.02324785717991773,17.05603610744061
271.0,-0.023275692512406465,-0.023298755155387596,17.397168911565764
271.25,-0.001329550786714151,-0.023349653130857462,16.866135181228344
271.5,0.040036504190133826,-0.023400551106327327,18.81200440351075
271.75,0.06453810072112276,-0.0234514490818043,20.623953808915104
272.0,0.05803108146324831,-0.023502347057274164,21.713119001686284
272.25,0.004952425770341051,-0.02355324503274403,22.711034617713246
272.5,-0.04748401006605718,-0.023604143008213896,21.19637555498801
272.75,-0.04629665307833619,-0.02365504098368376,20.13279610807851
273.0,-0.001125423102628531,-0.023705938959153627,19.391381227547136
273.25,0.04198998811867938,-0.023756836934623493,19.184617810150126
273.5,0.057531030590453724,-0.023807734910100464,21.950314371120374
273.75,0.06052044433285175,-0.02385863288557033,20.77461735480961
274.0,0.06383986511348638,-0.023909530861040196,19.930934569961916
274.25,0.06893699317163282,-0.02396042883651006,19.142109618068513
274.5,0.08436918458986753,-0.024011326811979927,19.418795929945006
274.75,0.0916116403263203,-0.024062224787449793,21.15247703110089
275.0,0.09117121000166861,-0.02411312276291966,20.679444412944154
275.25,0.07051125849269368,-0.024164020738389524,18.55254809465714
275.5,0.040752120785647605,-0.024214918713866496,18.159379378637762
275.75,0.028731196078780386,-0.02426581668933636,18.854842831015862
276.0,0.05586884413780524,-0.024316714664806227,19.768928740669903
276.25,0.0876222064173362,-0.024367612640276093,19.776105175312054
276.5,0.08778127614925779,-0.02441851061574596,19.07289113017925
276.75,0.035816452024235446,-0.024469408591215824,18.147617666257357
277.0,-0.0023071187639445156,-0.02452030656668569,18.63402679008771
277.25,-0.003149596280891842,-0.02457120454216266,17.686797343536686
277.5,0.02068635571816202,-0.024622102517632527,17.282331922590256
277.75,0.024117152626509153,-0.024673000493102393,17.86351754151587
278.0,0.009540460380726756,-0.02472389846857226,19.028366507081216
278.25,0.0068412016404337805,-0.024774796444042124,23.46543498143397
278.5,0.007253883061373756,-0.02482569441951199,22.037762104241594
278.75,0.005878338624789592,-0.024876592394981856,20.96111489241219
279.0,0.028000145023199252,-0.024927490370458827,19.679632992052895
279.25,0.05399369282988431,-0.024978388345928693,19.225841289337847
279.5,0.05068188340926838,-0.02502928632139856,18.101899542062604
279.75,0.019697654407700327,-0.025080184296868424,20.86994508965498
280.0,-0.008526677105386682,-0.02513108227233829,20.25196605349061
280.25,-0.0203142176026887,-0.025181980247808156,17.661064646175067
280.5,-0.03265780762213666,-0.02523287822327802,17.241067006520755
280.75,-0.053023136868525,-0.025283776198747887,18.338068198977016
281.0,-0.05881708152028864,-0.025334674174224858,19.58043450993121
281.25,-0.04435279303050521,-0.025385572149694724,18.40474019574235
281.5,-0.05094358978629998,-0.02543647012516459,18.543788033696227
281.75,-0.07480237555535751,-0.025487368100634455,18.112686719816363
282.0,-0.08879327634206646,-0.02553826607610432,19.37660005052246
282.25,-0.07592650676142654,-0.025589164051574187,22.566460450601518
282.5,-0.05688022718491226,-0.025640062027044053,21.382459744383727
282.75,-0.05530835549062374,-0.025690960002521024,20.206287352896346
283.0,-0.06745939004778734,-0.02574185797799089,19.20470065309253
283.25,-0.07502745077887596,-0.025792755953460755,17.97806960129312
283.5,-0.07494144084505905,-0.02584365392893062,17.081508952124945
283.75,-0.07487762003464127,-0.025894551904400487,17.55205134634811
284.0,-0.07387827660109281,-0.025945449879870353,19.228473460931323
284.25,-0.08377199073736818,-0.02599634785534022,21.32538350401916
284.5,-0.0828878549695986,-0.02604724583081719,23.48822721273757
284.75,-0.06098169310257617,-0.026098143806287055,25.21919712928463
285.0,-0.04485364877304221,-0.02614904178175692,22.74362010381633
285.25,-0.053037515070549546,-0.026199939757226787,20.818693253711285
285.5,-0.06511478942749704,-0.026250837732696652,19.281239920510068
285.75,-0.07658989515923764,-0.026301735708166518,19.92779177882625
286.0,-0.08017936732654363,-0.026352633683636384,21.327214433061535
286.25,-0.0883889085933518,-0.02640353165910625,19.677205318578388
286.5,-0.09995281055141447,-0.02645442963458322,17.97710973942177
286.75,-0.09798360427162578,-0.026505327610053087,18.02779248306419
287.0,-0.10587217547823968,-0.026556225585522952,18.980117235387894
287.25,-0.11855698205759069,-0.026607123560992818,16.587950876040992
287.5,-0.11475969382465223,-0.026658021536462684,15.810641130371689
287.75,-0.11015812746693143,-0.02670891951193255,16.739029986713042
288.0,-0.10393725009324584,-0.026759817487402415,18.045725214638757
288.25,-0.10266204307412607,-0.026810715462879386,19.425573105665684
288.5,-0.10399535771765755,-0.026861613438349252,19.147627807062584
288.75,-0.10071853547346876,-0.026912511413819118,19.999839448337212
289.0,-0.0970371775191623,-0.026963409389288984,19.116102223689403
289.25,-0.09093251868284113,-0.02701430736475885,20.603606645302918
289.5,-0.0755152763669642,-0.027065205340228715,21.18624000993033
289.75,-0.06783586869856606,-0.02711610331569858,21.755115155053776
290.0,-0.0733118402440951,-0.027167001291168447,21.080577564225
290.25,-0.0899449269556385,-0.027217899266645418,20.71946491312704
290.5,-0.10386266427199331,-0.027268797242115284,21.508272855908576
290.75,-0.12171570007446775,-0.02731969521758515,22.188961036691722
291.0,-0.1441799212599264,-0.027370593193055015,21.911558519848352
291.25,-0.15503667081978278,-0.02742149116852488,21.544189888542164
291.5,-0.1517936104489621,-0.027472389143994747,22.397262950483107
291.75,-0.14848115680932494,-0.027523287119464612,23.77210803896279
292.0,-0.14212166717923225,-0.027574185094941583,25.488434370764278
292.25,-0.1355114521784202,-0.02762508307041145,24.080987694479525
292.5,-0.1253039010415833,-0.027675981045881315,23.50827400764335
292.75,-0.10782921703030013,-0.02772687902135118,23.670746119509015
293.0,-0.08216205753151229,-0.027777776996821046,24.693756256858318
293.25,-0.05619420434432243,-0.027828674972290912,23.679863133309482
293.5,-0.04845088558213462,-0.027879572947760778,22.70429154595583
293.75,-0.05906368654613203,-0.02793047092323775,21.659307847190647
294.0,-0.08124993366894984,-0.027981368898707615,19.172872413569493
