band,time_s,relative_frequency_hz,linear_trend_hz,phase_fit_rms_rad
30 m,7.749998000000001,0.23647345443534667,0.2025209754988831,0.12560206790892833
30 m,7.999998000000001,0.2305800854517917,0.20221206964376798,0.12381210596635356
30 m,8.249998,0.22941377700148718,0.20190316378865275,0.11732184642122662
30 m,8.499998,0.23165298880725899,0.20159425793353752,0.12102657740466709
30 m,8.749998,0.2379975139959683,0.2012853520784224,0.12430587947037766
30 m,8.999998,0.2529262264519552,0.20097644622330718,0.1235717937081477
30 m,9.249998,0.25809207513834315,0.20066754036819195,0.12115996691459455
30 m,9.499998,0.2633559988717065,0.20035863451307684,0.1167366633301004
30 m,9.749998,0.26313310926288863,0.2000497286579616,0.11381362594682352
30 m,9.999998,0.2584513557892499,0.1997408228028465,0.11598395165858887
30 m,10.249998,0.24709756930291443,0.19943191694773127,0.13115444363073808
30 m,10.499998,0.22988544898688207,0.19912301109261604,0.14052930004141043
30 m,10.749998,0.20775289501211008,0.19881410523750093,0.14218001680063216
30 m,10.999998,0.19659638901794912,0.1985051993823857,0.1394875578426852
30 m,11.249998,0.18149084733902293,0.19819629352727047,0.12309974738403436
30 m,11.499998,0.17703744791504922,0.19788738767215536,0.12111586230650842
30 m,11.749998,0.17991116914819988,0.19757848181704013,0.1237301791017564
30 m,11.999998,0.1872231907660304,0.1972695759619249,0.12461365872673544
30 m,12.249998,0.19984476265141032,0.1969606701068098,0.12896448765412394
30 m,12.499998,0.21125687833218648,0.19665176425169456,0.1267981705019307
30 m,12.749998,0.22111617588435067,0.19634285839657944,0.13275163738021575
30 m,12.999998,0.2317937467703875,0.19603395254146422,0.1201114735103538
30 m,13.249998,0.23653653846861472,0.195725046686349,0.11852941115570027
30 m,13.499998,0.237872080056789,0.19541614083123388,0.11291354372303244
30 m,13.749998,0.23239417048402938,0.19510723497611865,0.11744469050031056
30 m,13.999998,0.22840747225711439,0.19479832912100342,0.11792135617058704
30 m,14.249998,0.22685135108838,0.1944894232658883,0.11672086518461137
30 m,14.499998,0.2226244034465526,0.19418051741077308,0.1140599680613412
30 m,14.749998,0.2192938163992167,0.19387161155565785,0.10886531950868548
30 m,14.999998,0.21279003986561768,0.19356270570054274,0.11345594622742339
30 m,15.249998,0.20613292268497735,0.1932537998454275,0.11984099375568681
30 m,15.499998,0.19625043169822726,0.19294489399031228,0.12772179470642905
30 m,15.749998,0.18659979331022253,0.19263598813519717,0.12015493396013263
30 m,15.999998,0.1844073458542715,0.19232708228008194,0.11477730545458956
30 m,16.249998,0.18539971183908005,0.1920181764249667,0.11277100461684328
30 m,16.499998,0.19660742385180502,0.1917092705698516,0.12445442797532334
30 m,16.749998,0.2105852587976183,0.19140036471473637,0.12927425769417233
30 m,16.999998,0.22092421583812033,0.19109145885962114,0.1241195117980937
30 m,17.249998,0.22821089767512442,0.19078255300450603,0.11248933559226769
30 m,17.499998,0.22289602906096123,0.1904736471493908,0.11882365285071506
30 m,17.749998,0.21756310388314365,0.19016474129427557,0.12086228655338
30 m,17.999998,0.21159554437725653,0.18985583543916046,0.12103015602582574
30 m,18.249998,0.2135590346665645,0.18954692958404523,0.12443399187578076
30 m,18.499998,0.2229411036614692,0.18923802372893,0.1327348149164519
30 m,18.749998,0.23407998682267656,0.1889291178738149,0.13118771527013245
30 m,18.999998,0.24469942695151564,0.18862021201869966,0.12774001405785967
30 m,19.249997999999998,0.2496710215537677,0.18831130616358444,0.12120223337092252
30 m,19.499997999999998,0.24272569080509693,0.18800240030846932,0.1281611209865334
30 m,19.749997999999998,0.2313070578808037,0.1876934944533541,0.13164194323542644
30 m,19.999997999999998,0.21316760583073263,0.18738458859823887,0.11844719004040842
30 m,20.249997999999998,0.19973474065640368,0.18707568274312375,0.11797341665358499
30 m,20.499997999999994,0.19134415683142086,0.18676677688800852,0.11599387889298858
30 m,20.749997999999994,0.19104577795634686,0.1864578710328933,0.11768382943725335
30 m,20.999997999999994,0.19802022277098258,0.18614896517777818,0.11601780169062165
30 m,21.249997999999994,0.20863941247425494,0.18584005932266295,0.12286996026124482
30 m,21.499997999999994,0.217122402584281,0.18553115346754773,0.12419987861606495
30 m,21.749997999999994,0.2258816113431325,0.1852222476124326,0.12044064792434735
30 m,21.999998,0.2368360587533262,0.18491334175731738,0.11882214408500562
30 m,22.249998,0.24251897319204646,0.18460443590220216,0.11650332282450677
30 m,22.499998,0.24896551468197664,0.18429553004708704,0.11941451073542352
30 m,22.749998,0.2565380946707612,0.18398662419197181,0.11789465922786596
30 m,22.999998,0.2556827295112684,0.1836777183368566,0.12175248544228676
30 m,23.249998,0.25334618115922375,0.18336881248174147,0.12308326785150144
30 m,23.499998,0.24606034128203863,0.18305990662662625,0.12375803722979162
30 m,23.749998,0.23236091133993192,0.18275100077151102,0.1213907971461816
30 m,23.999997999999994,0.22101949190082876,0.1824420949163959,0.10982411232884667
30 m,24.249997999999994,0.21301781878496212,0.18213318906128068,0.09925715106084161
30 m,24.499997999999994,0.2171649812655138,0.18182428320616556,0.10677066584424488
30 m,24.749997999999994,0.22577533672537403,0.18151537735105033,0.10478158095997364
30 m,24.999997999999994,0.23265577386493802,0.1812064714959351,0.10762621373119133
30 m,25.249997999999994,0.23911630412242796,0.18089756564082,0.10970992169062772
30 m,25.499997999999994,0.2454972375284798,0.18058865978570476,0.108025034839665
30 m,25.749997999999994,0.2459841195275096,0.18027975393058954,0.10910791028162362
30 m,25.999997999999994,0.243345161829648,0.17997084807547442,0.10841291995843667
30 m,26.249997999999994,0.23669924924695546,0.1796619422203592,0.10721587681129599
30 m,26.499997999999994,0.22426137310209354,0.17935303636524408,0.12181158060027232
30 m,26.749997999999994,0.2052809826984518,0.17904413051012885,0.13815265917125485
30 m,26.999997999999994,0.18252290973439406,0.17873522465501362,0.14658867561243158
30 m,27.249997999999994,0.1623929818514585,0.1784263187998985,0.13540445936159146
30 m,27.499997999999994,0.14913150485298493,0.17811741294478328,0.1155156406380779
30 m,27.749997999999994,0.14255554579463786,0.17780850708966806,0.10419834902721954
30 m,27.999997999999994,0.15189996442752302,0.17749960123455294,0.12298086481098605
30 m,28.249997999999994,0.16672437313026361,0.1771906953794377,0.12520133746785847
30 m,28.499997999999994,0.1792264615135643,0.17688178952432249,0.11805028985159767
30 m,28.749997999999994,0.18857343771419138,0.17657288366920737,0.10956390642276237
30 m,28.999997999999994,0.1926422387085776,0.17626397781409214,0.1092095985840807
30 m,29.249998,0.20113150529205287,0.17595507195897692,0.11757453429079927
30 m,29.499998,0.21595218607651995,0.1756461661038617,0.1378487408666872
30 m,29.749998,0.2244096095884694,0.17533726024874657,0.14484378916614257
30 m,29.999998,0.23038343019200896,0.17502835439363135,0.13779618185477518
30 m,30.249998,0.23210947800437304,0.17471944853851612,0.13484068384657752
30 m,30.499998,0.23094753576786925,0.174410542683401,0.13264205760308592
30 m,30.749998,0.2245734936372185,0.17410163682828578,0.1281447535206961
30 m,30.999998,0.21206834595230178,0.17379273097317066,0.1157889683644298
30 m,31.249998,0.20434773431193592,0.17348382511805543,0.10819984717210192
30 m,31.499998,0.20236575037429122,0.1731749192629402,0.11057190527737888
30 m,31.749998,0.1984181837666696,0.1728660134078251,0.11536969145948123
30 m,31.999998,0.18790420200634422,0.17255710755270987,0.11867210457543298
30 m,32.249998,0.17649239449534432,0.17224820169759464,0.11536878558042876
30 m,32.499998,0.16382042949717207,0.17193929584247952,0.11724800480526854
30 m,32.749998,0.15886349145358863,0.1716303899873643,0.11633463360109308
30 m,32.999998,0.15834171823980486,0.17132148413224907,0.11561040367227057
30 m,33.249998,0.16644901616122637,0.17101257827713395,0.12159096960708772
30 m,33.499998,0.17591283819562836,0.17070367242201873,0.12474410494001603
30 m,33.749998,0.1811439889696566,0.1703947665669035,0.1214319757688565
30 m,33.999998,0.1894069621841153,0.17008586071178838,0.12013634073507438
30 m,34.249998,0.1885958696304027,0.16977695485667316,0.12192237308806912
30 m,34.499998,0.18353402596791074,0.16946804900155793,0.12300553265309068
30 m,34.749998,0.17784945014375303,0.16915914314644281,0.1192903020432735
30 m,34.999998,0.1712434073657862,0.1688502372913276,0.11785210767138316
30 m,35.249998,0.1696009471404218,0.16854133143621236,0.11669027910580564
30 m,35.499998,0.1745554205773278,0.16823242558109724,0.11869721598790335
30 m,35.749998,0.18848600721757452,0.16792351972598202,0.14518204043526936
30 m,35.999998,0.20849223249951238,0.1676146138708668,0.14325285390135634
30 m,36.249998,0.21969332844939599,0.16730570801575168,0.14063181884882128
30 m,36.499998,0.2303133873079129,0.16699680216063645,0.12679455754520863
30 m,36.749998,0.23701196365582305,0.16668789630552122,0.12120489252001021
30 m,36.999998,0.23982915488116102,0.1663789904504061,0.11699818546286608
30 m,37.249998,0.2291333329436704,0.16607008459529088,0.12144531721330135
30 m,37.499998,0.2124343542360097,0.16576117874017565,0.11948108607301335
30 m,37.749998,0.2085053619096005,0.16545227288506054,0.11831426810754787
30 m,37.999998,0.2045766717911423,0.1651433670299453,0.1224943318405463
30 m,38.249998,0.1969582911263444,0.16483446117483008,0.12209203363481608
30 m,38.499998,0.18719517866793628,0.16452555531971497,0.12232995388345731
30 m,38.749998,0.17936327695832038,0.16421664946459974,0.12055866375937592
30 m,38.999998,0.17491593042499648,0.1639077436094845,0.12701635425111849
30 m,39.249998,0.16517044511924467,0.1635988377543694,0.12920727653749398
30 m,39.499998,0.15088372144851142,0.16328993189925417,0.11761164670943693
30 m,39.749998,0.1461271348362448,0.16298102604413894,0.1106329318384887
30 m,39.999998,0.14694415930527643,0.16267212018902383,0.10773358675114322
30 m,40.249998,0.1530189130732304,0.1623632143339086,0.11570186567144677
30 m,40.499998,0.15689640413282907,0.16205430847879337,0.11491231184349754
30 m,40.749998,0.16703001937224088,0.16174540262367826,0.12038675052070434
30 m,40.999998,0.17931298171549953,0.16143649676856303,0.12106518003592281
30 m,41.249998,0.1890707983262065,0.1611275909134478,0.11806122747709434
30 m,41.499998,0.19039313399266938,0.1608186850583327,0.11664373685454602
30 m,41.749998,0.18589307500512114,0.16050977920321746,0.12258870896240284
30 m,41.999998,0.18237391234575767,0.16020087334810224,0.12371193503276132
30 m,42.249998,0.183897003484562,0.15989196749298712,0.12100211730123239
30 m,42.499998,0.18433635486359806,0.1595830616378719,0.12305654483988215
30 m,42.749998,0.18992009148832362,0.15927415578275667,0.1250836307732278
30 m,42.999998,0.20357708447977757,0.15896524992764155,0.1292558886994406
30 m,43.249998000000005,0.21725184886174326,0.15865634407252632,0.11920768616463957
30 m,43.499998000000005,0.22648829775691343,0.1583474382174111,0.10831844162475812
30 m,43.749998000000005,0.23131783461849859,0.15803853236229598,0.10837178854487871
30 m,43.999998000000005,0.24447779202702274,0.15772962650718075,0.11811652641312935
30 m,44.249998000000005,0.2584520273112449,0.15742072065206553,0.1316755817299906
30 m,44.499998000000005,0.26994714138244197,0.1571118147969504,0.12821510713997
30 m,44.749998000000005,0.2679250520079877,0.15680290894183518,0.1349294269533405
30 m,44.999998000000005,0.2582960709952898,0.15649400308671996,0.1584613241194021
30 m,45.249998000000005,0.24243960416750748,0.15618509723160484,0.17526381219750098
30 m,45.499998000000005,0.22449062449426221,0.15587619137648961,0.1676872389694892
30 m,45.749998000000005,0.2093681292773239,0.1555672855213744,0.13513546360595236
30 m,45.999998000000005,0.20541627745926644,0.15525837966625927,0.1293477065751381
30 m,46.249998,0.20838811641037408,0.15494947381114405,0.1275824387016458
30 m,46.499998,0.21620798266554458,0.15464056795602882,0.11822167944852204
30 m,46.749998,0.2119261197230184,0.1543316621009137,0.12419625860744443
30 m,46.999998,0.19753808199669248,0.15402275624579848,0.13589914823727045
30 m,47.249998,0.1773441166119903,0.15371385039068336,0.1379387830494005
30 m,47.499998,0.15943982900384795,0.15340494453556813,0.12498855560241331
30 m,47.749998,0.14537009601073408,0.1530960386804529,0.11647774185798312
30 m,47.999998,0.13769906620111222,0.1527871328253378,0.11352789974674515
30 m,48.249998,0.1323050488017971,0.15247822697022256,0.11077404642809162
30 m,48.499998,0.12961402689800533,0.15216932111510734,0.11237207559619512
30 m,48.749998,0.12753396376580234,0.15186041525999222,0.11499806747946602
30 m,48.999998,0.12696710189030053,0.151551509404877,0.11348628468190369
30 m,49.249998,0.12432734649090499,0.15124260354976177,0.11510304582145728
30 m,49.499998,0.12779188889337018,0.15093369769464665,0.11775777116142572
30 m,49.749998,0.13397540088462007,0.15062479183953142,0.12316203700079612
30 m,49.999998,0.14630524244822135,0.1503158859844162,0.12470985652619247
30 m,50.249998,0.15563203443609913,0.15000698012930108,0.12247649921723945
30 m,50.499998,0.16064148440821718,0.14969807427418585,0.12081786595750807
30 m,50.749998,0.164900780816234,0.14938916841907063,0.1189630916592525
30 m,50.999998,0.16671813660870444,0.1490802625639555,0.11634789184736752
30 m,51.249998,0.16558510801417742,0.14877135670884029,0.11254187673279174
30 m,51.499998,0.16362870100243304,0.14846245085372517,0.11630797983394998
30 m,51.749998,0.16756445534030723,0.14815354499860994,0.1192503224845692
30 m,51.999998,0.17537513922926024,0.14784463914349472,0.11292123443583504
30 m,52.249998,0.1809102229312523,0.1475357332883796,0.10866549112591821
30 m,52.499998,0.1880391741853748,0.14722682743326437,0.108845211140882
30 m,52.749998,0.19407222010738684,0.14691792157814915,0.10325941438133818
30 m,52.999998,0.20102297963696975,0.14660901572303403,0.10656543475528871
30 m,53.249998,0.21198761766997426,0.1463001098679188,0.11708320212714471
30 m,53.499998,0.2136182428289934,0.14599120401280358,0.115816646416319
30 m,53.749998,0.21349705311811434,0.14568229815768846,0.11710513124197003
30 m,53.999998,0.2081051181517592,0.14537339230257323,0.12554633566750117
30 m,54.249998,0.19549918838976682,0.145064486447458,0.13516594369021662
30 m,54.499998,0.1818323171177228,0.1447555805923429,0.13395137799375711
30 m,54.749998,0.17121682506647512,0.14444667473722766,0.1200272675402267
30 m,54.999998,0.17366148860962932,0.14413776888211244,0.12984139334235067
30 m,55.249998,0.19259355855146493,0.14382886302699732,0.1512581689323822
30 m,55.499998,0.21300147398501107,0.1435199571718821,0.15545065080330925
30 m,55.749998,0.22422351005993307,0.14321105131676687,0.13611710648720426
30 m,55.999998,0.22802986034916822,0.14290214546165175,0.13467582682125717
30 m,56.249998,0.2206324210147143,0.14259323960653653,0.14741046910998562
30 m,56.499998,0.20281631985127252,0.1422843337514213,0.15827908921825162
30 m,56.749998,0.18482928262571924,0.14197542789630618,0.14362153739050237
30 m,56.999998,0.1760406600204612,0.14166652204119096,0.12199317923690264
30 m,57.249998,0.17668731496722961,0.14135761618607573,0.12001499240205703
30 m,57.499998,0.17812109296462425,0.1410487103309606,0.12089342853026096
30 m,57.749998000000005,0.17608068913700753,0.1407398044758454,0.1224433561530611
30 m,57.999998000000005,0.17795589761244873,0.14043089862073016,0.1229673081499429
30 m,58.249998000000005,0.17901737955889724,0.14012199276561504,0.12453649549308657
30 m,58.499998000000005,0.17891224445989068,0.13981308691049982,0.12285665929480248
30 m,58.749998000000005,0.1788662921458804,0.1395041810553846,0.12133476231947375
30 m,58.999998000000005,0.19026760962042216,0.13919527520026947,0.12902915693184078
30 m,59.249998000000005,0.20055739871384054,0.13888636934515425,0.1206921961743611
30 m,59.499998000000005,0.19845258313001762,0.13857746349003902,0.119413378127983
30 m,59.749998000000005,0.18642516813527138,0.1382685576349239,0.13428450949699
30 m,59.999998000000005,0.1736493588625903,0.13795965177980868,0.1364080929715107
30 m,60.249998000000005,0.16213681720550482,0.13765074592469345,0.13217240926089108
30 m,60.499998000000005,0.1530161103260182,0.13734184006957834,0.12492184263513806
30 m,60.749998000000005,0.1441511904315423,0.1370329342144631,0.11514828741219747
30 m,60.999998000000005,0.1356505601107338,0.13672402835934788,0.12279313146322558
30 m,61.249998000000005,0.12630725497888512,0.13641512250423277,0.1313793144529819
30 m,61.499998000000005,0.11560565042350651,0.13610621664911754,0.1395115530632213
30 m,61.749998000000005,0.10545653316378306,0.1357973107940023,0.13220612792259515
30 m,61.999998000000005,0.09916065672958602,0.1354884049388872,0.12462971929263282
30 m,62.249998000000005,0.10396362298713074,0.13517949908377197,0.1306964160737283
30 m,62.499998000000005,0.11192770978164296,0.13487059322865674,0.13455262637744686
30 m,62.749998000000005,0.12664276565923477,0.13456168737354163,0.12142167358468586
30 m,62.999998000000005,0.13323491023978812,0.1342527815184264,0.11289344696891944
30 m,63.249998000000005,0.1309335983926429,0.13394387566331117,0.11631366099770112
30 m,63.499998000000005,0.12124073130106144,0.13363496980819606,0.1207445498933985
30 m,63.749998,0.11083346181263082,0.13332606395308083,0.11890718182932834
30 m,63.999998,0.10206148139791132,0.13301715809796572,0.10993351987212216
30 m,64.24999799999999,0.09854821969095978,0.1327082522428505,0.10868417957647708
30 m,64.49999799999999,0.09850010240737023,0.13239934638773526,0.1081678158151983
30 m,64.74999799999999,0.09967264435727924,0.13209044053262015,0.1058341373705098
30 m,64.99999799999999,0.10452197749083852,0.13178153467750492,0.10094294894440344
30 m,65.24999799999999,0.10477944685228052,0.1314726288223898,0.10639901291757688
30 m,65.49999799999999,0.10621378975769552,0.13116372296727458,0.11290160046328741
30 m,65.74999799999999,0.10514119103460723,0.13085481711215935,0.11402095196106854
30 m,65.99999799999999,0.10656365780952021,0.13054591125704423,0.11185499892086069
30 m,66.24999799999999,0.10686965493832151,0.130237005401929,0.11091578790753116
30 m,66.49999799999999,0.10825141686987078,0.12992809954681378,0.11140985216751818
30 m,66.74999799999999,0.10776564143657158,0.12961919369169866,0.10997558565200645
30 m,66.99999799999999,0.10963020221623482,0.12931028783658344,0.10988141427732183
30 m,67.24999799999999,0.11059094361709892,0.1290013819814682,0.10775019124065162
30 m,67.49999799999999,0.11585087391911991,0.1286924761263531,0.10448296725940338
30 m,67.74999799999999,0.11707775175567453,0.12838357027123787,0.10846535195504046
30 m,67.99999799999999,0.11178677663526199,0.12807466441612264,0.11549607025153871
30 m,68.24999799999999,0.10343100255446575,0.12776575856100753,0.12832300028052337
30 m,68.49999799999999,0.0897119074758913,0.1274568527058923,0.1372530085764396
30 m,68.74999799999999,0.07661659839262847,0.12714794685077707,0.13533694337230473
30 m,68.99999799999999,0.06620553329643081,0.12683904099566196,0.1216003984654053
30 m,69.24999799999999,0.06638679651311596,0.12653013514054673,0.11952066647569563
30 m,69.49999799999999,0.07929411996676461,0.1262212292854315,0.1356940026261996
30 m,69.74999799999999,0.09799069336115412,0.1259123234303164,0.14008552318363224
30 m,69.99999799999999,0.11650680375141936,0.12560341757520116,0.13797260753258064
30 m,70.24999799999999,0.13388234444026442,0.12529451172008593,0.12197674423404797
30 m,70.49999799999999,0.14406988152507477,0.12498560586497082,0.10984232011449271
30 m,70.74999799999999,0.15208792418834677,0.12467670000985559,0.10886336829589842
30 m,70.99999799999999,0.1516303093979871,0.12436779415474036,0.11075263701288827
30 m,71.24999799999999,0.14427154204900866,0.12405888829962525,0.11932427231310046
30 m,71.49999799999999,0.1340219773336942,0.12374998244451002,0.1259201813892217
30 m,71.74999799999999,0.12111827306375106,0.1234410765893948,0.13049884477606427
30 m,71.99999799999999,0.10806515597428762,0.12313217073427968,0.1292687142565131
30 m,72.24999799999999,0.09206149154981896,0.12282326487916445,0.12708902175248668
30 m,72.49999799999999,0.07842535747299301,0.12251435902404922,0.1180005387854927
30 m,72.74999799999999,0.07246118115991568,0.12220545316893411,0.11214433263893368
30 m,72.99999799999999,0.06961121835153478,0.12189654731381888,0.11206183172877238
30 m,73.24999799999999,0.06838750472791366,0.12158764145870365,0.10923400490609386
30 m,73.49999799999999,0.07055512730497226,0.12127873560358854,0.11217386316163752
30 m,73.74999799999999,0.07627839403589654,0.12096982974847331,0.11627006749294548
30 m,73.99999799999999,0.08408542205395292,0.12066092389335809,0.10878494746521969
30 m,74.24999799999999,0.08604233845976028,0.12035201803824297,0.11242150632427385
30 m,74.49999799999999,0.08991417506184401,0.12004311218312774,0.1114547037096978
30 m,74.74999799999999,0.09007145571877156,0.11973420632801252,0.11149059087176122
30 m,74.99999799999999,0.08496276889549331,0.1194253004728974,0.1139809996980239
30 m,75.24999799999999,0.0788346920018888,0.11911639461778217,0.11614401591505072
30 m,75.49999799999999,0.07902403027619337,0.11880748876266695,0.11394729275099463
30 m,75.74999799999999,0.08318135079689026,0.11849858290755183,0.1136191796472615
30 m,75.99999799999999,0.093092793803973,0.1181896770524366,0.1248520036612517
30 m,76.24999799999999,0.10217937550441919,0.11788077119732138,0.12604079810034982
30 m,76.49999799999999,0.11568681688035615,0.11757186534220626,0.11935521807029298
30 m,76.74999799999999,0.12523883374907469,0.11726295948709103,0.10866359464519756
30 m,76.99999799999999,0.13142196443624538,0.11695405363197581,0.109546988454319
30 m,77.24999799999999,0.1356848418961511,0.11664514777686069,0.11230948941090585
30 m,77.49999799999999,0.14382149422582818,0.11633624192174546,0.1144585056644572
30 m,77.74999799999999,0.14737535290291798,0.11602733606663024,0.11929045043315212
30 m,77.99999799999999,0.149879444765542,0.11571843021151512,0.11643183154823879
30 m,78.24999799999999,0.14824720726686386,0.1154095243563999,0.11938447518209035
30 m,78.49999799999999,0.13879930131485246,0.11510061850128478,0.13233315351529573
30 m,78.74999799999999,0.12348312064363148,0.11479171264616955,0.13666772615248113
30 m,78.99999799999999,0.11119374314740377,0.11448280679105433,0.12484249753963063
30 m,79.24999799999999,0.10702521273523252,0.11417390093593921,0.11819702572852432
30 m,79.49999799999999,0.10775870553551697,0.11386499508082398,0.11831132192536047
30 m,79.74999799999999,0.10788425718218048,0.11355608922570876,0.11527431308231498
30 m,79.99999799999999,0.11192539006983221,0.11324718337059364,0.11138000057573452
30 m,80.24999799999999,0.11398997058644939,0.11293827751547841,0.1084096387516854
30 m,80.49999799999999,0.11002011224673264,0.11262937166036319,0.10911193391783909
30 m,80.74999799999999,0.10147605237207685,0.11232046580524807,0.10639617494167594
30 m,80.99999799999999,0.09217194823049596,0.11201155995013284,0.10237599064960766
30 m,81.24999799999999,0.08836725695999431,0.11170265409501762,0.10382881992626491
30 m,81.49999799999999,0.08719452382800252,0.1113937482399025,0.10470749529540878
30 m,81.74999799999999,0.08105544985720131,0.11108484238478727,0.10205776166802967
30 m,81.99999799999999,0.08037051463534584,0.11077593652967205,0.10477372374898195
30 m,82.24999799999999,0.07900117793811784,0.11046703067455693,0.10826784211262017
30 m,82.49999799999999,0.0816676652849147,0.1101581248194417,0.10864248348535696
30 m,82.74999799999999,0.08775042796734811,0.10984921896432648,0.11246855345146169
30 m,82.99999799999999,0.09401637101406574,0.10954031310921136,0.11557295151098268
30 m,83.24999799999999,0.10260005194932681,0.10923140725409614,0.1133185949808364
30 m,83.49999799999999,0.11256839401368529,0.10892250139898091,0.10644017332269676
30 m,83.74999799999999,0.11612221909699877,0.10861359554386579,0.10382303166195368
30 m,83.99999799999999,0.1162117167823355,0.10830468968875057,0.10395757942943992
30 m,84.24999799999999,0.11013238789743524,0.10799578383363545,0.10127212559126007
30 m,84.49999799999999,0.1064406377031531,0.10768687797852022,0.10162116884290824
30 m,84.74999799999999,0.10786065261899042,0.107377972123405,0.1017851280369619
30 m,84.99999799999999,0.1098650270172637,0.10706906626828988,0.09990428791820452
30 m,85.24999799999999,0.11391420749224984,0.10676016041317465,0.10434953443128932
30 m,85.49999799999999,0.11642608319103437,0.10645125455805943,0.10470989245659626
30 m,85.74999799999999,0.11806992359418073,0.10614234870294431,0.11223773488794805
30 m,85.99999799999999,0.11296615674973048,0.10583344284782908,0.11546659323292274
30 m,86.24999799999999,0.10491883412232456,0.10552453699271386,0.1156887910474215
30 m,86.49999799999999,0.100355372871692,0.10521563113759874,0.11185167514248517
30 m,86.74999799999999,0.10967583238561734,0.10490672528248352,0.1287699374220594
30 m,86.99999799999999,0.12948608040685322,0.10459781942736829,0.16308870494421726
30 m,87.24999799999999,0.1487248433933816,0.10428891357225317,0.15818456113575055
30 m,87.49999799999999,0.16226827076497535,0.10398000771713795,0.1463956401749054
30 m,87.74999799999999,0.1714706593371907,0.10367110186202272,0.12283165861109768
30 m,87.99999799999999,0.1734900623740117,0.1033621960069076,0.12418684371459686
30 m,88.24999799999999,0.1755501095210072,0.10305329015179238,0.12418536513460025
30 m,88.49999799999999,0.17698375163444485,0.10274438429667715,0.12854780495077295
30 m,88.74999799999999,0.17558806088212237,0.10243547844156203,0.13001512926246492
30 m,88.99999799999999,0.17625086080696922,0.1021265725864468,0.12815307113667343
30 m,89.24999799999999,0.1690225899037177,0.10181766673133158,0.14216118831937927
30 m,89.49999799999999,0.16415529817301405,0.10150876087621646,0.140615927474074
30 m,89.74999799999999,0.1507876509182587,0.10119985502110124,0.1318860672126323
30 m,89.99999799999999,0.13456498645956932,0.10089094916598601,0.12005317758097414
30 m,90.24999799999999,0.11942725386272596,0.1005820433108709,0.11604576719654103
30 m,90.49999799999999,0.1152913182598358,0.10027313745575567,0.11896648878896747
30 m,90.74999799999999,0.10982375695393559,0.09996423160064044,0.12095355009696496
30 m,90.99999799999999,0.10483302439516856,0.09965532574552532,0.1177656776406891
30 m,91.24999799999999,0.09390681291052455,0.0993464198904101,0.11137944336968013
30 m,91.49999799999999,0.08596010177373814,0.09903751403529487,0.116198632045289
30 m,91.74999799999999,0.07960385297760925,0.09872860818017976,0.1245399970653245
30 m,91.99999799999999,0.07154735738897211,0.09841970232506453,0.1286315813774426
30 m,92.24999799999999,0.06384417817822763,0.0981107964699493,0.12352929653399108
30 m,92.49999799999999,0.057709456735011044,0.09780189061483419,0.1201244146394651
30 m,92.74999799999999,0.05560755845969856,0.09749298475971896,0.1204956722311374
30 m,92.99999799999999,0.060207941292052314,0.09718407890460373,0.12206202928521964
30 m,93.24999799999999,0.06954149391944486,0.09687517304948862,0.11778011761778379
30 m,93.49999799999999,0.07223620329371755,0.09656626719437339,0.11850327788183315
30 m,93.74999799999999,0.07756047601062194,0.09625736133925816,0.11320070134342383
30 m,93.99999799999999,0.07923196369037483,0.09594845548414305,0.11213617674026452
30 m,94.24999799999999,0.08211741682630203,0.09563954962902782,0.11112910960640855
30 m,94.49999799999999,0.08067630227045736,0.0953306437739126,0.11033337515830358
30 m,94.74999799999999,0.08384945478667871,0.09502173791879748,0.10802849464572938
30 m,94.99999799999999,0.08615423249513182,0.09471283206368225,0.11254538602560533
30 m,95.24999799999999,0.08987891797791359,0.09440392620856702,0.11009154335609189
30 m,95.49999799999999,0.08828056846326127,0.09409502035345191,0.10999191161049315
30 m,95.74999799999999,0.09205314153263083,0.09378611449833668,0.10909882961070291
30 m,95.99999799999999,0.09369767982996563,0.09347720864322145,0.10712888912893309
30 m,96.24999799999999,0.09657814719074581,0.09316830278810634,0.10794510726521903
30 m,96.49999799999999,0.09914878080915684,0.09285939693299111,0.10879027257500248
30 m,96.74999799999999,0.10632069990349485,0.092550491077876,0.11216872954179881
30 m,96.99999799999999,0.10959975734163424,0.09224158522276077,0.10842433598677713
30 m,97.24999799999999,0.1104686490583568,0.09193267936764554,0.11301874347475517
30 m,97.49999799999999,0.10775893369142925,0.09162377351253043,0.11055547329635819
30 m,97.74999799999999,0.10907816043711699,0.0913148676574152,0.11039383754121822
30 m,97.99999799999999,0.10537404760925245,0.09100596180229997,0.10680068812117273
30 m,98.24999799999999,0.10251532230413868,0.09069705594718486,0.10553992828017227
30 m,98.49999799999999,0.10192234729336919,0.09038815009206963,0.10512727512636769
30 m,98.74999799999999,0.10530456997523857,0.0900792442369544,0.10312873827030475
30 m,98.99999799999999,0.10640423500690305,0.08977033838183923,0.10267081697572074
30 m,99.24999799999999,0.10727668961007314,0.08946143252672406,0.09687580145601599
30 m,99.49999799999999,0.11234385094260274,0.08915252667160889,0.10138471078287165
30 m,99.74999799999999,0.12332302949554513,0.08884362081649366,0.1051120431082301
30 m,99.99999799999999,0.1305314649445472,0.08853471496137849,0.10761693624488038
